bag of sift, 400, 5, GRAYSCALE, nearest neighbor, 13.000000, 0.080000 
bag of sift, 400, 5, GRAYSCALE, nearest neighbor, 14.000000, 0.083333 
bag of sift, 400, 5, GRAYSCALE, nearest neighbor, 15.000000, 0.084000 
bag of sift, 400, 5, GRAYSCALE, support vector machine, 10.000000, 0.066667 
bag of sift, 400, 5, GRAYSCALE, support vector machine, 1.000000, 0.066667 
bag of sift, 400, 5, GRAYSCALE, support vector machine, 0.100000, 0.066667 
bag of sift, 400, 5, GRAYSCALE, support vector machine, 0.010000, 0.066667 
bag of sift, 400, 5, GRAYSCALE, support vector machine, 0.001000, 0.068000 
bag of sift, 400, 5, GRAYSCALE, support vector machine, 0.000100, 0.066667 
bag of sift, 400, 5, GRAYSCALE, support vector machine, 0.000010, 0.066667 
bag of sift, 400, 5, GRAYSCALE, support vector machine, 0.000110, 0.066667 
bag of sift, 400, 5, GRAYSCALE, support vector machine, 0.000010, 0.070000 
bag of sift, 400, 5, GRAYSCALE, support vector machine, 0.000020, 0.067333 
bag of sift, 400, 5, GRAYSCALE, support vector machine, 0.000030, 0.066667 
bag of sift, 400, 5, GRAYSCALE, support vector machine, 0.000040, 0.069333 
bag of sift, 400, 5, GRAYSCALE, support vector machine, 0.000050, 0.066000 
bag of sift, 400, 5, GRAYSCALE, nearest neighbor, 1.000000, 0.081333 
bag of sift, 400, 5, GRAYSCALE, nearest neighbor, 2.000000, 0.073333 
bag of sift, 400, 5, GRAYSCALE, nearest neighbor, 3.000000, 0.071333 
bag of sift, 400, 5, GRAYSCALE, nearest neighbor, 4.000000, 0.072000 
bag of sift, 400, 5, GRAYSCALE, nearest neighbor, 5.000000, 0.074667 
bag of sift, 400, 5, GRAYSCALE, nearest neighbor, 6.000000, 0.075333 
bag of sift, 400, 5, GRAYSCALE, nearest neighbor, 7.000000, 0.076000 
bag of sift, 400, 5, GRAYSCALE, nearest neighbor, 8.000000, 0.080667 
bag of sift, 400, 5, GRAYSCALE, nearest neighbor, 9.000000, 0.082667 
bag of sift, 400, 5, GRAYSCALE, nearest neighbor, 10.000000, 0.080667 
bag of sift, 400, 5, GRAYSCALE, nearest neighbor, 11.000000, 0.079333 
bag of sift, 400, 5, GRAYSCALE, nearest neighbor, 12.000000, 0.078667 
bag of sift, 400, 5, GRAYSCALE, nearest neighbor, 13.000000, 0.084000 
bag of sift, 400, 5, GRAYSCALE, nearest neighbor, 14.000000, 0.079333 
bag of sift, 400, 5, GRAYSCALE, nearest neighbor, 15.000000, 0.084667 
bag of sift, 400, 5, GRAYSCALE, support vector machine, 10.000000, 0.066667 
bag of sift, 400, 5, GRAYSCALE, support vector machine, 1.000000, 0.066667 
bag of sift, 400, 5, GRAYSCALE, support vector machine, 0.100000, 0.066667 
bag of sift, 400, 5, GRAYSCALE, support vector machine, 0.010000, 0.067333 
bag of sift, 400, 5, GRAYSCALE, support vector machine, 0.001000, 0.067333 
bag of sift, 400, 5, GRAYSCALE, support vector machine, 0.000100, 0.067333 
bag of sift, 400, 5, GRAYSCALE, support vector machine, 0.000010, 0.068667 
bag of sift, 400, 5, GRAYSCALE, support vector machine, 0.000110, 0.068000 
bag of sift, 400, 5, GRAYSCALE, support vector machine, 0.000010, 0.070667 
bag of sift, 400, 5, GRAYSCALE, support vector machine, 0.000020, 0.066667 
bag of sift, 400, 5, GRAYSCALE, support vector machine, 0.000030, 0.066667 
bag of sift, 400, 5, GRAYSCALE, support vector machine, 0.000040, 0.066667 
bag of sift, 400, 5, GRAYSCALE, support vector machine, 0.000050, 0.068667 
bag of sift, 400, 5, GRAYSCALE, nearest neighbor, 1.000000, 0.078000 
bag of sift, 400, 5, GRAYSCALE, nearest neighbor, 2.000000, 0.076667 
bag of sift, 400, 5, GRAYSCALE, nearest neighbor, 3.000000, 0.073333 
bag of sift, 400, 5, GRAYSCALE, nearest neighbor, 4.000000, 0.077333 
bag of sift, 400, 5, GRAYSCALE, nearest neighbor, 5.000000, 0.076667 
bag of sift, 400, 5, GRAYSCALE, nearest neighbor, 6.000000, 0.076667 
bag of sift, 400, 5, GRAYSCALE, nearest neighbor, 7.000000, 0.079333 
bag of sift, 400, 5, GRAYSCALE, nearest neighbor, 8.000000, 0.086000 
bag of sift, 400, 5, GRAYSCALE, nearest neighbor, 9.000000, 0.088667 
bag of sift, 400, 5, GRAYSCALE, nearest neighbor, 10.000000, 0.090667 
bag of sift, 400, 5, GRAYSCALE, nearest neighbor, 11.000000, 0.084000 
bag of sift, 400, 5, GRAYSCALE, nearest neighbor, 12.000000, 0.078667 
bag of sift, 400, 5, GRAYSCALE, nearest neighbor, 13.000000, 0.087333 
bag of sift, 400, 5, GRAYSCALE, nearest neighbor, 14.000000, 0.086000 
bag of sift, 400, 5, GRAYSCALE, nearest neighbor, 15.000000, 0.086667 
bag of sift, 400, 5, RGB, support vector machine, 10.000000, 0.642667 
bag of sift, 400, 5, RGB, support vector machine, 1.000000, 0.645333 
bag of sift, 400, 5, RGB, support vector machine, 0.100000, 0.644000 
bag of sift, 400, 5, RGB, support vector machine, 0.010000, 0.646000 
bag of sift, 400, 5, RGB, support vector machine, 0.001000, 0.645333 
bag of sift, 400, 5, RGB, support vector machine, 0.000100, 0.646667 
bag of sift, 400, 5, RGB, support vector machine, 0.000010, 0.645333 
bag of sift, 400, 5, RGB, support vector machine, 0.000110, 0.646000 
bag of sift, 400, 5, RGB, support vector machine, 0.000010, 0.640000 
bag of sift, 400, 5, RGB, support vector machine, 0.000020, 0.645333 
bag of sift, 400, 5, RGB, support vector machine, 0.000030, 0.638667 
bag of sift, 400, 5, RGB, support vector machine, 0.000040, 0.646000 
bag of sift, 400, 5, RGB, support vector machine, 0.000050, 0.640667 
bag of sift, 400, 5, RGB, nearest neighbor, 1.000000, 0.502000 
bag of sift, 400, 5, RGB, nearest neighbor, 2.000000, 0.484000 
bag of sift, 400, 5, RGB, nearest neighbor, 3.000000, 0.504000 
bag of sift, 400, 5, RGB, nearest neighbor, 4.000000, 0.518667 
bag of sift, 400, 5, RGB, nearest neighbor, 5.000000, 0.530667 
bag of sift, 400, 5, RGB, nearest neighbor, 6.000000, 0.534667 
bag of sift, 400, 5, RGB, nearest neighbor, 7.000000, 0.536667 
bag of sift, 400, 5, RGB, nearest neighbor, 8.000000, 0.533333 
bag of sift, 400, 5, RGB, nearest neighbor, 9.000000, 0.532667 
bag of sift, 400, 5, RGB, nearest neighbor, 10.000000, 0.539333 
bag of sift, 400, 5, RGB, nearest neighbor, 11.000000, 0.537333 
bag of sift, 400, 5, RGB, nearest neighbor, 12.000000, 0.534000 
bag of sift, 400, 5, RGB, nearest neighbor, 13.000000, 0.539333 
bag of sift, 400, 5, RGB, nearest neighbor, 14.000000, 0.535333 
bag of sift, 400, 5, RGB, nearest neighbor, 15.000000, 0.534000 
bag of sift, 400, 5, RGB, support vector machine, 10.000000, 0.620000 
bag of sift, 400, 5, RGB, support vector machine, 1.000000, 0.621333 
bag of sift, 400, 5, RGB, support vector machine, 0.100000, 0.622667 
bag of sift, 400, 5, RGB, support vector machine, 0.010000, 0.621333 
bag of sift, 400, 5, RGB, support vector machine, 0.001000, 0.618000 
bag of sift, 400, 5, RGB, support vector machine, 0.000100, 0.621333 
bag of sift, 400, 5, RGB, support vector machine, 0.000010, 0.622000 
bag of sift, 400, 5, RGB, support vector machine, 0.000110, 0.622667 
bag of sift, 400, 5, RGB, support vector machine, 0.000010, 0.622667 
bag of sift, 400, 5, RGB, support vector machine, 0.000020, 0.620667 
bag of sift, 400, 5, RGB, support vector machine, 0.000030, 0.622667 
bag of sift, 400, 5, RGB, support vector machine, 0.000040, 0.620000 
bag of sift, 400, 5, RGB, support vector machine, 0.000050, 0.627333 
bag of sift, 400, 5, RGB, nearest neighbor, 1.000000, 0.502000 
bag of sift, 400, 5, RGB, nearest neighbor, 2.000000, 0.490000 
bag of sift, 400, 5, RGB, nearest neighbor, 3.000000, 0.497333 
bag of sift, 400, 5, RGB, nearest neighbor, 4.000000, 0.525333 
bag of sift, 400, 5, RGB, nearest neighbor, 5.000000, 0.519333 
bag of sift, 400, 5, RGB, nearest neighbor, 6.000000, 0.530000 
bag of sift, 400, 5, RGB, nearest neighbor, 7.000000, 0.532000 
bag of sift, 400, 5, RGB, nearest neighbor, 8.000000, 0.537333 
bag of sift, 400, 5, RGB, nearest neighbor, 9.000000, 0.540667 
bag of sift, 400, 5, RGB, nearest neighbor, 10.000000, 0.534000 
bag of sift, 400, 5, RGB, nearest neighbor, 11.000000, 0.538667 
bag of sift, 400, 5, RGB, nearest neighbor, 12.000000, 0.530000 
bag of sift, 400, 5, RGB, nearest neighbor, 13.000000, 0.540000 
bag of sift, 400, 5, RGB, nearest neighbor, 14.000000, 0.545333 
bag of sift, 400, 5, RGB, nearest neighbor, 15.000000, 0.547333 
bag of sift, 400, 5, RGB, support vector machine, 10.000000, 0.642000 
bag of sift, 400, 5, RGB, support vector machine, 1.000000, 0.643333 
bag of sift, 400, 5, RGB, support vector machine, 0.100000, 0.635333 
bag of sift, 400, 5, RGB, support vector machine, 0.010000, 0.642667 
bag of sift, 400, 5, RGB, support vector machine, 0.001000, 0.639333 
bag of sift, 400, 5, RGB, support vector machine, 0.000100, 0.644000 
bag of sift, 400, 5, RGB, support vector machine, 0.000010, 0.641333 
bag of sift, 400, 5, RGB, support vector machine, 0.000110, 0.640000 
bag of sift, 400, 5, RGB, support vector machine, 0.000010, 0.636000 
bag of sift, 400, 5, RGB, support vector machine, 0.000020, 0.634667 
bag of sift, 400, 5, RGB, support vector machine, 0.000030, 0.641333 
bag of sift, 400, 5, RGB, support vector machine, 0.000040, 0.642667 
bag of sift, 400, 5, RGB, support vector machine, 0.000050, 0.639333 
bag of sift, 400, 5, RGB, nearest neighbor, 1.000000, 0.509333 
bag of sift, 400, 5, RGB, nearest neighbor, 2.000000, 0.483333 
bag of sift, 400, 5, RGB, nearest neighbor, 3.000000, 0.516000 
bag of sift, 400, 5, RGB, nearest neighbor, 4.000000, 0.534667 
bag of sift, 400, 5, RGB, nearest neighbor, 5.000000, 0.537333 
bag of sift, 400, 5, RGB, nearest neighbor, 6.000000, 0.542667 
bag of sift, 400, 5, RGB, nearest neighbor, 7.000000, 0.533333 
bag of sift, 400, 5, RGB, nearest neighbor, 8.000000, 0.556667 
bag of sift, 400, 5, RGB, nearest neighbor, 9.000000, 0.542667 
bag of sift, 400, 5, RGB, nearest neighbor, 10.000000, 0.533333 
bag of sift, 400, 5, RGB, nearest neighbor, 11.000000, 0.530667 
bag of sift, 400, 5, RGB, nearest neighbor, 12.000000, 0.525333 
bag of sift, 400, 5, RGB, nearest neighbor, 13.000000, 0.525333 
bag of sift, 400, 5, RGB, nearest neighbor, 14.000000, 0.528667 
bag of sift, 400, 5, RGB, nearest neighbor, 15.000000, 0.530667 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 10.000000, 0.056000 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 1.000000, 0.066667 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 0.100000, 0.066667 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 0.010000, 0.066667 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 0.001000, 0.066667 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 0.000100, 0.066667 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 0.000010, 0.066667 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 0.000110, 0.065333 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 0.000010, 0.066667 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 0.000020, 0.066667 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 0.000030, 0.066667 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 0.000040, 0.066667 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 0.000050, 0.069333 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 1.000000, 0.075333 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 2.000000, 0.074000 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 3.000000, 0.072000 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 4.000000, 0.072000 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 5.000000, 0.069333 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 6.000000, 0.070000 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 7.000000, 0.078000 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 8.000000, 0.080000 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 9.000000, 0.079333 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 10.000000, 0.076667 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 11.000000, 0.075333 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 12.000000, 0.076000 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 13.000000, 0.080667 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 14.000000, 0.081333 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 15.000000, 0.080000 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 10.000000, 0.066667 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 1.000000, 0.072000 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 0.100000, 0.066667 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 0.010000, 0.066667 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 0.001000, 0.066667 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 0.000100, 0.066667 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 0.000010, 0.066667 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 0.000110, 0.066667 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 0.000010, 0.066667 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 0.000020, 0.068667 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 0.000030, 0.066667 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 0.000040, 0.066667 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 0.000050, 0.066667 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 1.000000, 0.080667 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 2.000000, 0.073333 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 3.000000, 0.073333 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 4.000000, 0.075333 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 5.000000, 0.075333 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 6.000000, 0.075333 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 7.000000, 0.079333 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 8.000000, 0.079333 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 9.000000, 0.079333 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 10.000000, 0.078000 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 11.000000, 0.078667 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 12.000000, 0.075333 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 13.000000, 0.078667 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 14.000000, 0.077333 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 15.000000, 0.079333 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 10.000000, 0.066667 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 1.000000, 0.069333 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 0.100000, 0.074667 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 0.010000, 0.066667 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 0.001000, 0.067333 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 0.000100, 0.066667 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 0.000010, 0.066667 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 0.000110, 0.069333 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 0.000010, 0.066667 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 0.000020, 0.066667 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 0.000030, 0.072000 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 0.000040, 0.066667 
bag of sift, 1000, 5, GRAYSCALE, support vector machine, 0.000050, 0.066667 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 1.000000, 0.082000 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 2.000000, 0.076667 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 3.000000, 0.076000 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 4.000000, 0.075333 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 5.000000, 0.070667 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 6.000000, 0.068667 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 7.000000, 0.073333 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 8.000000, 0.074667 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 9.000000, 0.078667 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 10.000000, 0.080000 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 11.000000, 0.078000 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 12.000000, 0.074667 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 13.000000, 0.080000 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 14.000000, 0.077333 
bag of sift, 1000, 5, GRAYSCALE, nearest neighbor, 15.000000, 0.080667 
bag of sift, 1000, 5, RGB, support vector machine, 10.000000, 0.696000 
bag of sift, 1000, 5, RGB, support vector machine, 1.000000, 0.692000 
bag of sift, 1000, 5, RGB, support vector machine, 0.100000, 0.699333 
bag of sift, 1000, 5, RGB, support vector machine, 0.010000, 0.695333 
bag of sift, 1000, 5, RGB, support vector machine, 0.001000, 0.699333 
bag of sift, 1000, 5, RGB, support vector machine, 0.000100, 0.693333 
bag of sift, 1000, 5, RGB, support vector machine, 0.000010, 0.699333 
bag of sift, 1000, 5, RGB, support vector machine, 0.000110, 0.692000 
bag of sift, 1000, 5, RGB, support vector machine, 0.000010, 0.697333 
bag of sift, 1000, 5, RGB, support vector machine, 0.000020, 0.694667 
bag of sift, 1000, 5, RGB, support vector machine, 0.000030, 0.701333 
bag of sift, 1000, 5, RGB, support vector machine, 0.000040, 0.698000 
bag of sift, 1000, 5, RGB, support vector machine, 0.000050, 0.697333 
bag of sift, 1000, 5, RGB, nearest neighbor, 1.000000, 0.511333 
bag of sift, 1000, 5, RGB, nearest neighbor, 2.000000, 0.491333 
bag of sift, 1000, 5, RGB, nearest neighbor, 3.000000, 0.505333 
bag of sift, 1000, 5, RGB, nearest neighbor, 4.000000, 0.522667 
bag of sift, 1000, 5, RGB, nearest neighbor, 5.000000, 0.526000 
bag of sift, 1000, 5, RGB, nearest neighbor, 6.000000, 0.529333 
bag of sift, 1000, 5, RGB, nearest neighbor, 7.000000, 0.527333 
bag of sift, 1000, 5, RGB, nearest neighbor, 8.000000, 0.535333 
bag of sift, 1000, 5, RGB, nearest neighbor, 9.000000, 0.526000 
bag of sift, 1000, 5, RGB, nearest neighbor, 10.000000, 0.532667 
bag of sift, 1000, 5, RGB, nearest neighbor, 11.000000, 0.524667 
bag of sift, 1000, 5, RGB, nearest neighbor, 12.000000, 0.515333 
bag of sift, 1000, 5, RGB, nearest neighbor, 13.000000, 0.522667 
bag of sift, 1000, 5, RGB, nearest neighbor, 14.000000, 0.533333 
bag of sift, 1000, 5, RGB, nearest neighbor, 15.000000, 0.529333 
bag of sift, 1000, 5, RGB, support vector machine, 10.000000, 0.686000 
bag of sift, 1000, 5, RGB, support vector machine, 1.000000, 0.690000 
bag of sift, 1000, 5, RGB, support vector machine, 0.100000, 0.688000 
bag of sift, 1000, 5, RGB, support vector machine, 0.010000, 0.686667 
bag of sift, 1000, 5, RGB, support vector machine, 0.001000, 0.686667 
bag of sift, 1000, 5, RGB, support vector machine, 0.000100, 0.690000 
bag of sift, 1000, 5, RGB, support vector machine, 0.000010, 0.685333 
bag of sift, 1000, 5, RGB, support vector machine, 0.000110, 0.692000 
bag of sift, 1000, 5, RGB, support vector machine, 0.000010, 0.690000 
bag of sift, 1000, 5, RGB, support vector machine, 0.000020, 0.692667 
bag of sift, 1000, 5, RGB, support vector machine, 0.000030, 0.690667 
bag of sift, 1000, 5, RGB, support vector machine, 0.000040, 0.686000 
bag of sift, 1000, 5, RGB, support vector machine, 0.000050, 0.690667 
bag of sift, 1000, 5, RGB, nearest neighbor, 1.000000, 0.504667 
bag of sift, 1000, 5, RGB, nearest neighbor, 2.000000, 0.491333 
bag of sift, 1000, 5, RGB, nearest neighbor, 3.000000, 0.513333 
bag of sift, 1000, 5, RGB, nearest neighbor, 4.000000, 0.540667 
bag of sift, 1000, 5, RGB, nearest neighbor, 5.000000, 0.526000 
bag of sift, 1000, 5, RGB, nearest neighbor, 6.000000, 0.539333 
bag of sift, 1000, 5, RGB, nearest neighbor, 7.000000, 0.537333 
bag of sift, 1000, 5, RGB, nearest neighbor, 8.000000, 0.547333 
bag of sift, 1000, 5, RGB, nearest neighbor, 9.000000, 0.540000 
bag of sift, 1000, 5, RGB, nearest neighbor, 10.000000, 0.548000 
bag of sift, 1000, 5, RGB, nearest neighbor, 11.000000, 0.540000 
bag of sift, 1000, 5, RGB, nearest neighbor, 12.000000, 0.538667 
bag of sift, 1000, 5, RGB, nearest neighbor, 13.000000, 0.538000 
bag of sift, 1000, 5, RGB, nearest neighbor, 14.000000, 0.536000 
bag of sift, 1000, 5, RGB, nearest neighbor, 15.000000, 0.540000 
bag of sift, 1000, 5, RGB, support vector machine, 10.000000, 0.679333 
bag of sift, 1000, 5, RGB, support vector machine, 1.000000, 0.670000 
bag of sift, 1000, 5, RGB, support vector machine, 0.100000, 0.680000 
bag of sift, 1000, 5, RGB, support vector machine, 0.010000, 0.672667 
bag of sift, 1000, 5, RGB, support vector machine, 0.001000, 0.674000 
bag of sift, 1000, 5, RGB, support vector machine, 0.000100, 0.681333 
bag of sift, 1000, 5, RGB, support vector machine, 0.000010, 0.674667 
bag of sift, 1000, 5, RGB, support vector machine, 0.000110, 0.680667 
bag of sift, 1000, 5, RGB, support vector machine, 0.000010, 0.676000 
bag of sift, 1000, 5, RGB, support vector machine, 0.000020, 0.672000 
bag of sift, 1000, 5, RGB, support vector machine, 0.000030, 0.678000 
bag of sift, 1000, 5, RGB, support vector machine, 0.000040, 0.675333 
bag of sift, 1000, 5, RGB, support vector machine, 0.000050, 0.673333 
bag of sift, 1000, 5, RGB, nearest neighbor, 1.000000, 0.503333 
bag of sift, 1000, 5, RGB, nearest neighbor, 2.000000, 0.480000 
bag of sift, 1000, 5, RGB, nearest neighbor, 3.000000, 0.500000 
bag of sift, 1000, 5, RGB, nearest neighbor, 4.000000, 0.516667 
bag of sift, 1000, 5, RGB, nearest neighbor, 5.000000, 0.532000 
bag of sift, 1000, 5, RGB, nearest neighbor, 6.000000, 0.545333 
bag of sift, 1000, 5, RGB, nearest neighbor, 7.000000, 0.538000 
bag of sift, 1000, 5, RGB, nearest neighbor, 8.000000, 0.534667 
bag of sift, 1000, 5, RGB, nearest neighbor, 9.000000, 0.533333 
bag of sift, 1000, 5, RGB, nearest neighbor, 10.000000, 0.536667 
bag of sift, 1000, 5, RGB, nearest neighbor, 11.000000, 0.537333 
bag of sift, 1000, 5, RGB, nearest neighbor, 12.000000, 0.539333 
bag of sift, 1000, 5, RGB, nearest neighbor, 13.000000, 0.534667 
bag of sift, 1000, 5, RGB, nearest neighbor, 14.000000, 0.536000 
bag of sift, 1000, 5, RGB, nearest neighbor, 15.000000, 0.535333 
